id,name,ppOld,ppNew,ppDiff,minuteUpdated
7512553,Utami,19134.6,19660.41,4187,27717576
4787150,Vaxei,18086.2,18555.72,5588,27717576
1419095,Aricin,17648,18268.61,6911,27717576
11626318,Reused,16467.9,16984.00,6534,27717576
9942252,Paraqeet,16153.5,16800.59,5936,27717576
7813296,Rektygon,16244.4,16751.55,4555,27717576
4650315,idke,16056,16646.26,6365,27717576
2675255,hqshe,15843.8,16601.75,5910,27717576
6114695,ciru,15703.3,16477.99,5890,27717576
9067591,MightyDoc,15616.5,16463.08,7806,27717576
7342622,Freddie Benson,15735.5,16120.82,4651,27717576
4175698,Sytho,15586.6,16046.00,5778,27717576
4908650,im a fancy lad,15586,15829.78,4952,27717576
11496364,JappaDeKappa,14921.8,15828.14,6954,27717576
8198848,Sawada,15279.1,15827.36,6580,27717576
1650010,Aireu,15530.3,15717.94,5000,27717576
3171691,BTMC,15551.7,15599.43,4247,27717576
15587374,FD4D,14764.7,15495.89,6112,27717576
10323184,Flaro,14572.5,15194.41,5144,27717576
8788058,Jakson,14390.5,15163.47,6401,27717576
3126596,Mlaw,15176.3,15074.37,3800,27717576
7611178,Pincus,14716.9,15051.69,4721,27717576
12970596,Gurbzy,14681,15033.38,4290,27717576
7075211,Von Lycaon,14759.9,15010.30,5368,27717576
5370153,Exarch,14349.7,14961.40,6455,27717576
3533958,fieryrage,14749.9,14952.38,5338,27717576
6806754,weabole,14139.5,14944.45,5233,27717576
2590257,wudci,14470.7,14928.61,5375,27717576
7969090,-DuckLeader-,14034.7,14909.41,6727,27717576
11269055,Swiq_,14355.4,14907.79,5559,27717576
7587734,Failing,14750.5,14871.53,5160,27717576
3328742,Trail Mix,14255.3,14854.94,5581,27717576
6157605,Topoi,14153.9,14821.13,6543,27717576
3409977,TheKushVanMan,14113.1,14792.41,6551,27717576
8454773,MegaMK,14007.3,14686.79,6079,27717576
10572078,aba,14173.7,14647.61,5012,27717576
7724148,hoanito,14156.3,14553.59,5204,27717576
14215850,Bunnylikemoney,14136.9,14508.98,4042,27717576
4321876,KoaLeahq,13911.1,14345.41,5282,27717576
4230827,theez,13757.7,14319.02,5944,27717576
15599273,LighScrap,13634.2,14298.68,5670,27717576
4852013,Monko2k,13724.4,14269.79,5817,27717576
18414466,CosmoXR,13603,14213.05,5937,27717576
3043603,kablaze,13770.4,14181.84,5294,27717576
4470775,LEANFRUIT,13873.6,14096.04,3729,27717576
4250296,cute guy,13933.5,14087.00,4565,27717576
5645231,Decaten,13835.4,14079.68,3882,27717576
4830687,BoshyMan741,14006.3,14051.42,4706,27717576
7469192,nobully,13697.1,13821.44,4378,27717576
6668666,Cappy,13660.2,13746.74,5148,27717576
